energy,n_xx,n_ixx,n_zz,n_izz
284.65023299999996,0.00030684420788934627,0.00018323144644075988,-0.003638582200485786,0.005006754682178601
284.66272424999994,0.00030432524118809715,0.00018329037359572246,-0.003698221019010973,0.005118157719200764
284.6752154999999,0.000301806274486848,0.00018334930075068504,-0.0037566936540877863,0.005229541184378101
284.68146112499994,0.0003005467911362177,0.00018337876432816648,-0.0037870288178791325,0.00528522557873325
284.68770674999996,0.0002992873077855874,0.0001834082279056479,-0.003819503590641829,0.005340905081577087
284.69082956249997,0.0002986575661102723,0.0001834229596943886,-0.0038371707883406965,0.00536874299883296
284.693952375,0.0002980278244349571,0.0001834376914831293,-0.0038564400088460463,0.0053965796933920715
284.6970751875,0.00029739808275964195,0.00018345242327187002,-0.003878439931756916,0.005424415165314796
284.69863659374994,0.00029708321192199586,0.0001834597891662401,-0.003891384556766573,0.0054383324428059305
284.6994172968749,0.0002969257765031728,0.00018346347211342515,-0.0038988725620537515,0.005445290966937355
284.6998076484374,0.00029684705879376124,0.0001834653135870177,-0.0039031350982078428,0.005448770200349944
284.70019799999994,0.0002967683410843383,0.00018346715506061047,-0.00390844884313959,0.005452249414660904
284.70058770312494,0.00029668257703908756,0.00018346069169910753,-0.00391374800548503,0.005458117041257338
284.70097740625,0.00029659681299382427,0.00018345422833760368,-0.0039179836714769625,0.005463984635707162
284.7017568125,0.00029642528490332284,0.0001834413016145978,-0.003925377579198867,0.005475719728164206
284.70331562499996,0.00029608222872231987,0.0001834154481685861,-0.003937969108567758,0.005499189527319965
284.70487443749994,0.00029573917254131695,0.00018338959472257436,-0.003948855253387085,0.005522658812143249
284.7064332499999,0.000295396116360314,0.00018336374127656265,-0.003958596096863826,0.005546127582645539
284.70955087499993,0.0002947100039982956,0.00018331203438453828,-0.00397559835785595,0.005593063580741417
284.71266849999995,0.0002940238916362772,0.0001832603274925139,-0.003990100607317064,0.005639997521707794
284.71578612499997,0.0002933377792742588,0.0001832086206004895,-0.004002639944988059,0.005686929405645458
284.71890375,0.00029265166691224044,0.00018315691370846514,-0.00401353485110687,0.005733859232656986
284.722021375,0.00029196555455022203,0.00018310520681644077,-0.004022997426315546,0.005780787002843152
284.725139,0.0002912794421882036,0.0001830534999244164,-0.004031179770941575,0.005827712716304729
284.72825662500003,0.0002905933298261852,0.000183001793032392,-0.004038196755575585,0.005874636373144274
284.73137425000004,0.00028990721746416685,0.00018295008614036763,-0.0040441385487312706,0.005921557973462544
284.7376095,0.00028853499274014255,0.0001828466723563198,-0.0040530758909275745,0.0060153950049388685
284.74384475,0.00028716276801611824,0.00018274325857227201,-0.004058443970977171,0.0061092238115468215
284.75008,0.0002857905432920815,0.00018263984478822325,-0.004060577031382589,0.006203044394097641
284.75631525000006,0.00028418721722559074,0.00018253648428908533,-0.0040597394796967525,0.006296856753400077
284.76255050000003,0.0002825838911591146,0.00018243312378994836,-0.004056154805646401,0.006390660890264573
284.76878575,0.00028098056509263844,0.00018232976329081137,-0.004050026902831096,0.006484456805502089
284.77502100000004,0.0002793772390261477,0.00018222640279167346,-0.004041561091778534,0.006578244499923472
284.78125625000007,0.000277291448938965,0.00018212307779726873,-0.0040309939592795855,0.006672023974338295
284.78749150000004,0.0002752056588518013,0.00018201975280286497,-0.004018654800033004,0.0067657952295560285
284.79372675,0.0002731198687646376,0.0001819164278084612,-0.004005156783926544,0.006859558266387246
284.79684437500003,0.00027207697372104623,0.00018186476531125882,-0.003998450469407378,0.006906436703161597
284.79996200000005,0.00027103407867745487,0.00018181310281405647,-0.003993214076408055,0.006953313085642419
284.8015185937501,0.0002704626111160908,0.00018210272995481373,-0.003990882485350211,0.006979157946641723
284.80307518750004,0.00026989114355474765,0.00018239235709556045,-0.003987303016842246,0.007005002242205286
284.80618837500003,0.00026874820843204037,0.0001829716113770644,-0.003978554905612558,0.0070566891370826106
284.8093015625,0.00026760527330933314,0.0001835508656585684,-0.003968310966644897,0.007108373770386863
284.81241475,0.0002664623381866259,0.00018413011994007237,-0.003956855662675649,0.007160056142228719
284.818641125,0.00026479775477744865,0.00018528842555663526,-0.003930790766119146,0.00726341410196968
284.82486750000004,0.00026313317136825615,0.00018644673117320873,-0.003900910601241912,0.007366763017197305
284.8310938750001,0.00026187601725360325,0.00018760473244999894,-0.0038674535192982718,0.007470102888800319
284.83732025000006,0.0002606188631389619,0.0001887627337267786,-0.003830532565838073,0.007573433717667944
284.84354662500004,0.0002593617090243205,0.00018992073500355823,-0.0037901905050879946,0.0076767555046898875
284.849773,0.0002581045549096791,0.00019107873628033788,-0.0037464200743055225,0.0077800682507569545
284.855999375,0.0002573312775024602,0.0001922363319038476,-0.003699170327788058,0.007883371956757451
284.86222575,0.00025655800009524135,0.0001933939275273573,-0.0036483446002212355,0.007986666623581376
284.868452125,0.00025578472268802244,0.000194551523150867,-0.0035937901329066786,0.008089952252118622
284.8715653125,0.00025539808398440596,0.00019513032096263243,-0.0035650462381231433,0.00814159167730799
284.8746785,0.00025501144528079653,0.0001957091187743873,-0.0035352747095266594,0.008193228843258382
284.8777916875,0.0002548748254605409,0.00019628776451606679,-0.003504425941462522,0.008244863750081528
284.88090487500006,0.00025473820564028276,0.00019686641025775683,-0.0034724358771683816,0.00829649639788915
284.88401806250005,0.00025460158582002717,0.00019744505599943632,-0.003439219010384312,0.008348126786791173
284.88713125000004,0.00025446496599977153,0.00019802370174111582,-0.003404655632163521,0.008399754916898714
284.89024443750003,0.0002547795270523757,0.00019860224612934448,-0.003368565823916738,0.008451380788324072
284.893357625,0.00025509408810497994,0.00019918079051757314,-0.0033306464883677417,0.008503004401177752
284.8964708125,0.0002554086491575842,0.0001997593349058018,-0.00329026429799079,0.008554625755570847
284.89802740625,0.0002555659296838834,0.00020004860709991085,-0.0032686332491028026,0.008580435585878496
284.898805703125,0.0002556445699470359,0.00020019324319697066,-0.003257160927186222,0.008593340289317289
284.899584,0.00025572321021018836,0.00020033787929403047,-0.003244460080233696,0.008606244851614445
284.90036515625,0.00025580356142276914,0.00020023318747256315,-0.0032316726322364872,0.008616499639155294
284.90114631250003,0.00025588391263535,0.00020012849565109584,-0.003220032017400546,0.008626754314098536
284.902708625,0.00025604461506050576,0.00019991911200816883,-0.0031978104942118287,0.008647263326197164
284.90583325,0.0002563660199108231,0.00019950034472230717,-0.0031552222533496894,0.008688279999285464
284.9120825,0.00025700882961145785,0.00019866281015058388,-0.0030726719153476513,0.008770307941332774
284.924581,0.00025654028483111527,0.00019698803414399334,-0.002908244890924873,0.008934342211399653
284.93083025,0.0002558544131247385,0.00019615086593553364,-0.002824292313959962,0.009016348540842498
284.9370795,0.0002551685414183617,0.00019531369772707394,-0.002738446189992845,0.0090983476675058
284.94332875,0.00025448266971198497,0.00019447652951861424,-0.0026503005712442363,0.009180339592101882
284.949578,0.0002537967980056082,0.00019363936131015455,-0.002559477489673765,0.009262324315341195
284.95582724999997,0.00025272427095786716,0.00019280248606516541,-0.0024655877517264055,0.00934430183793411
284.96207649999997,0.00025165174391012613,0.00019196561082017625,-0.0023681954421785807,0.009426272160592702
284.96520112499996,0.0002511154803862556,0.00019154717319768167,-0.0023180263522462005,0.009467254622168532
284.96832574999996,0.0002505792168623851,0.00019112873557518712,-0.0022667736695324418,0.009508235284027172
284.97145037499996,0.0002500429533385146,0.00019071029795269254,-0.0022143459018993746,0.009549214146257465
284.97457499999996,0.0002495066898146441,0.00019029186033019796,-0.0021606341376314456,0.00959019120894764
284.97769962499996,0.0002487590832856323,0.00018987356913167594,-0.0021055052440484604,0.009631166472187721
284.98082424999996,0.0002480114767566205,0.0001894552779331539,-0.0020487911950021467,0.009672139936065931
284.98394887499995,0.0002472638702276087,0.00018903698673463187,-0.0019902712216914825,0.009713111600671087
284.98707349999995,0.0002465162636985968,0.00018861869553610984,-0.0019296393900840067,0.009754081466091998
284.99019812499995,0.000245768657169585,0.00018820040433758782,-0.001866438582752751,0.009795049532416876
284.99332274999995,0.0002450210506405732,0.00018778211313906577,-0.0017999007521112087,0.009836015799735712
284.9948850625,0.0002446472473760605,0.00018757296753980096,-0.0017649492657664286,0.009856498258795985
284.996447375,0.0002442734441115478,0.00018736382194053613,-0.0017284217573441632,0.009876980268137298
284.99800968750003,0.0002438996408470351,0.00018715467634127132,-0.0016895207043232322,0.009897461827771948
284.99879084375004,0.00024371273921477876,0.0001870501035416389,-0.0016685272423702356,0.009907702438952216
284.99918142187505,0.0002436192883986506,0.0001869978171418227,-0.0016572687622501499,0.009912822702384068
284.999572,0.000243525837582536,0.0001869455307420141,-0.001644499936195447,0.009917942937709388
284.99996646875,0.00024342415353339892,0.0001869247585705846,-0.001631608038783222,0.009919672498512196
285.0003609375,0.00024332246948427646,0.00018690398639915808,-0.0016202280405127685,0.00992140204970133
285.001149875,0.00024311910138600224,0.00018686244205629905,-0.0015989662058557054,0.00992486112323954
285.00272774999996,0.00024271236518948314,0.00018677935337058698,-0.0015593969560154482,0.009931779154955977
285.004305625,0.00024230562899294936,0.0001866962646848719,-0.0015220084188244615,0.009938697032862976
285.0058835,0.00024189889279641562,0.00018661317599915684,-0.0014859948532218719,0.00994561475696393
285.00903925,0.00024108542040334808,0.00018644699862772673,-0.00141671482576278,0.00995944974376365
285.012195,0.00024027194801028056,0.0001862808212562966,-0.0013499335771056974,0.009973284115385977
285.01535075000004,0.00023945847561721302,0.00018611464388486646,-0.0012848712546491888,0.009987117871861304
285.0185065,0.00023864500322416015,0.00018594846651343933,-0.0012210609685216617,0.01000095101322018
285.024818,0.00023701805843803975,0.00018561611177058207,-0.0010960199473526268,0.010028615450712642
285.0311295,0.0002353911136519047,0.00018528375702772182,-0.0009731230433720007,0.010056277428108844
285.037441,0.00023376416886578428,0.00018495140228486456,-0.0008512859026386032,0.010083936945653944
285.050064,0.00023051027929352883,0.00018428669279914705,-0.0006076726985971769,0.010139248602172942
285.0563755,0.00022885123508678372,0.00018395451354698248,-0.0004845764843578739,0.010166900741637602
285.062687,0.00022719219088003858,0.00018362233429481789,-0.0003597559447326461,0.010194550422232825
285.0689985,0.00022553314667327851,0.0001832901550426503,-0.00023247859529515485,0.010222197644204064
285.07531,0.0002238741024665334,0.00018295797579048574,-0.00010183955599447062,0.01024984240779616
285.07846574999996,0.00022290829900620916,0.0001827919446302892,-3.4891151952578086e-05,0.010263663867776784
285.0816215,0.0002219424955458675,0.00018262591347008967,3.3407432243806876e-05,0.010277484713254808
285.08477725,0.00022097669208552586,0.00018245988230989013,0.00010332761378841867,0.010291304944260733
285.087933,0.0002200108886251842,0.00018229385114969062,0.0001752429857446598,0.010305124560825217
285.09108875000004,0.00021904508516484256,0.00018212781998949108,0.00024970920149356324,0.010318943562978902
285.092666625,0.00021856218343468912,0.0001820448044093943,0.0002881644307276393,0.010325852833661053
285.0942445,0.00021807928170451828,0.00018196178882929454,0.0003276572031580208,0.010332761950752294
285.095822375,0.00021759637997434747,0.00018187877324919477,0.0003684587964109317,0.010339670914256006
285.09740024999996,0.00021711347824419404,0.000181795757669098,0.0004110283699234041,0.010346579724176028
285.098978125,0.0002166305765140232,0.00018171274208899824,0.00045633049435247087,0.010353488380516628
285.09976706249995,0.0002163891256489465,0.00018167123429894985,0.00048079582378605956,0.010356942651095585
285.10016153124997,0.00021626840021639945,0.00018165048040392416,0.0004939368017359613,0.010358669771987546
285.100556,0.0002161476747838524,0.00018162972650889847,0.0005088957447130639,0.010360396883281196
285.1009482265625,0.0002160323242529837,0.00018165449118684465,0.0005237765035621502,0.010358016369088662
285.101340453125,0.00021591697372211503,0.00018167925586479083,0.0005368484669970773,0.01035563586795682
285.10212490624997,0.0002156862726603777,0.00018172878522068316,0.0005611826399639778,0.010350874904875178
285.10369381249996,0.000215224870536903,0.00018182784393246787,0.0006062293686355439,0.01034135313543631
285.10526271874994,0.00021476346841342833,0.00018192690264425256,0.0006485408952837931,0.010331831574959429
285.106831625,0.00021430206628993693,0.00018202596135604086,0.000689076353582296,0.010322310223438757
285.10840053125,0.00021384066416644553,0.00018212502006782915,0.0007282922981779843,0.010312789080870025
285.1099694375,0.00021337926204297082,0.00018222407877961386,0.0007664584426885429,0.01030326814724807
285.11310725,0.00021245645779602144,0.00018242219620318324,0.0008403057257719548,0.010284226906822907
285.11624506249996,0.0002115336535490721,0.00018262031362675264,0.0009115432864308643,0.010265186502121612
285.119382875,0.00021061084930210598,0.00018281843105032565,0.0009807227839743202,0.010246146933102544
285.1225206875,0.0002096880450551399,0.00018301654847389863,0.0010482145929142327,0.010227108199724654
285.1256585,0.00020876524080819052,0.00018321466589746804,0.001114287228126501,0.010208070301946905
285.12879631249996,0.0002080714103150379,0.00018341271320922132,0.0011791463731364168,0.010189033239727655
285.131934125,0.00020737757982187272,0.0001836107605209782,0.0012429563893952703,0.010169997013025263
285.13820975,0.00020598991883555488,0.00018400685514448838,0.0013679525515888013,0.010131927066006635
285.144485375,0.00020460225784923704,0.00018440294976799856,0.00149015262784183,0.01009386046056097
285.150761,0.00020321459686291923,0.00018479904439150873,0.0016102544833306368,0.010055797196357363
285.16331225,0.00020126404066256098,0.00018559095330253377,0.0018465649066551346,0.00997968069035407
285.1758635,0.00019931348446220273,0.00018638286221355882,0.0020817260206109018,0.009903577545352375
285.182139125,0.0001989035378440948,0.00018677871157783042,0.002200785303310442,0.009865530982401276
285.18841475,0.0001984935912259869,0.00018717456094210203,0.002322504242820661,0.009827487758709398
285.19155256249996,0.00019860312141905176,0.0001873724593575058,0.0023850889519005836,0.009808467398982583
285.194690375,0.0001987126516121186,0.00018757035777291315,0.002449566886747091,0.0097894478739464
285.19625928125004,0.00019911506231319167,0.00018766929822620115,0.0024828609704326482,0.009779938424424059
285.1978281875,0.00019951747301425019,0.00018776823867948557,0.0025172208337891893,0.00977042918355956
285.19939709375,0.00019991988371530868,0.00018786717913276996,0.0025532814304661294,0.00976092015134716
285.200181546875,0.00020012108906583795,0.00018791664935941218,0.002572468883385602,0.00975616571348403
285.2005737734375,0.00020022169174110257,0.00018794138447273328,0.002582650946565479,0.009753788514112764
285.200966,0.0002003222944163672,0.00018796611958605438,0.0025940224566791525,0.009751411327781987
285.201349828125,0.00020041686029877593,0.00018778652666359913,0.0026051626410641933,0.009746433235794667
285.20173365625,0.00020051142618118467,0.0001876069337411439,0.002615126645051789,0.009741455170570325
285.2025013125,0.00020070055794600217,0.00018724774789623342,0.002633866587332494,0.009731499120409923
285.20403662499996,0.00020107882147563715,0.00018652937620641246,0.0026689353879436506,0.009711587341238307
285.20557193749994,0.0002014570850052721,0.0001858110045165915,0.0027021447119393834,0.009691675990256172
285.20710725,0.0002018353485349211,0.00018509263282674395,0.002734115771737557,0.009671765067452551
285.210177875,0.0002018267267711025,0.00018365601310319277,0.0027954060055973675,0.009631944506341176
285.21324849999996,0.00020181810500728408,0.00018221939337966818,0.0028540589635423696,0.009592125657822444
285.216319125,0.00020137225459515906,0.0001807829591163576,0.002910676880029433,0.009552308521812821
285.21938975,0.00020092640418303405,0.000179346524853047,0.00296562008341078,0.00951249309822878
285.22246037499997,0.0002004805537709173,0.00017791009058976302,0.0030191313506872383,0.009472679386989195
285.225531,0.0002000347033587923,0.00017647365632645243,0.0030713873201259805,0.009432867388008753
285.23167225,0.0001983559780323776,0.00017360128228064163,0.003172649504488188,0.009353248526498435
285.2378135,0.00019667725270594737,0.00017072890823480427,0.0032702166472114774,0.009273636513033968
285.24395475,0.0001943415325704984,0.00016785702857399383,0.003364672500191698,0.009194031346952783
285.250096,0.0001920058124350494,0.00016498514891318339,0.003456482593669692,0.009114433027592368
285.25623724999997,0.0001890120870036447,0.0001621137635415919,0.0035460523201120632,0.009034841554289103
285.26237849999995,0.00018601836157223996,0.0001592423781700004,0.0036337664681090655,0.008955256926380035
285.274661,0.00017850900657795797,0.00015350059581376553,0.003805290593664614,0.008796108204092485
285.2869435,0.00016888420199008317,0.00014775980165305188,0.003975567838296052,0.008636986855427648
285.29308475,0.00016274619869755729,0.00014488977508621945,0.004063317827142673,0.008557436444548004
285.296155375,0.00015903054918637202,0.00014345485442068576,0.004109516848762936,0.008517663804681368
285.2976906875,0.00015653323301336423,0.00014273742495858111,0.0041340204591096075,0.008497778126104827
285.29845834375,0.00015528457492686032,0.0001423787102275288,0.004147033569457686,0.00848783544715189
285.299226,0.00015403591684035641,0.0001420199954964765,0.004161647451169396,0.008477892875087052
285.300014578125,0.0001527583818021434,0.0001423926874821173,0.0041765865404472914,0.00846386241256838
285.30080315624997,0.0001514808467640225,0.0001427653794677312,0.0041898004449461585,0.008449832105043256
285.30238031249996,0.0001489257766876886,0.00014351076343898595,0.004214421846155817,0.008421771954961188
285.30553462499995,0.0001451198635810729,0.00014500146541993343,0.004259810510178079,0.008365653514620557
285.30868893749994,0.0001419636929813469,0.0001464920684651353,0.004302013754276877,0.008309537553941827
285.31184325,0.00013880752238156402,0.00014798267151036406,0.004341928282839691,0.008253424072801066
285.3149975625,0.00013630265550865014,0.0001494730767070612,0.004379981975939536,0.008197313071074956
285.318151875,0.0001337977886357814,0.00015096348190373146,0.004416428009383185,0.008141204548641976
285.3213061875,0.00013129292176291266,0.00015245388710040175,0.004451434298422412,0.008085098505377619
285.3244605,0.0001287880548900439,0.00015394429229707203,0.004485120434897934,0.008028994941158584
285.3276148125,0.00012678522938820396,0.00015543443373945823,0.0045175757974555645,0.007972893855861581
285.33076912499996,0.000124782403886364,0.00015692457518184442,0.004548869487731518,0.007916795249363322
285.33392343749995,0.00012277957838452406,0.00015841471662423058,0.0045790562334641904,0.007860699121540532
285.33707775,0.000120776752882648,0.00015990485806664364,0.004608180107177225,0.007804605472269336
285.343386375,0.00011746223624237307,0.00016288461354783425,0.004663376147613943,0.00769242560889048
285.349695,0.000114147719602128,0.000165864369028998,0.004714672493535251,0.007580255658242523
285.35600362499997,0.00011140376226217454,0.0001688435972115159,0.004762208343040837,0.007468095619338358
285.36231225,0.00010865980492219635,0.00017182282539406066,0.004806062188413382,0.0073559454911915935
285.36862087500003,0.00010645722623923197,0.0001748015263828975,0.004846255183497933,0.007243805272816556
285.3749295,0.00010425464755628742,0.00017778022737170753,0.0048827430151874044,0.007131674963229471
285.381238125,0.00010266346601387624,0.00018075840127169504,0.004915388882499953,0.007019554561443703
285.38439243749997,0.00010186787524267065,0.0001822474882216888,0.004930187000635839,0.006963498075668392
285.38754675,0.00010107228447145072,0.00018373657517170938,0.004943889391417549,0.006907444066473321
285.39070106250006,0.000100597891597533,0.00018522546449620332,0.0049563938693822215,0.006851392533735347
285.39385537500004,0.00010012349872362382,0.00018671435382067042,0.004967522140059347,0.006795343477333118
285.39700968750003,0.00010018049781957662,0.00018820311141225915,0.004976892489932737,0.006739296897142306
285.39858684375,0.00010020899736755303,0.00018894749020805353,0.004980603202890671,0.006711274535587707
285.400164,0.00010023749691552943,0.0001896918690038479,0.004982692361460635,0.006683252793039192
285.40172803125,0.00010017898571824339,0.0001898860806888238,0.0049845949571936604,0.006658742983915502
285.4032920625,0.00010012047452095734,0.00019008029237379965,0.004987784590721213,0.006634233711650634
285.406420125,0.00010000345212638314,0.00019046871574375846,0.004995132773167598,0.006585216777645606
285.41267625,9.976940733723683e-05,0.000191245562483669,0.005010816113151942,0.006487189351366816
285.418932375,9.872723593295551e-05,0.00019202227264279305,0.005026144501447317,0.006389170513356434
285.4251885,9.768506452867419e-05,0.0001927989828019171,0.005040345903809758,0.0062911602627675894
285.431444625,9.635958337829977e-05,0.00019357548814378915,0.005053038613299342,0.006193158598754098
285.43770075,9.503410222792537e-05,0.0001943519934856612,0.00506397711047741,0.006095165520468094
285.443956875,9.370862107753892e-05,0.0001951284988275403,0.005072972840230472,0.005997181027062396
285.450213,9.23831399271645e-05,0.00019590500416941234,0.005079858794681295,0.005899205117693509
285.456469125,9.09089623494507e-05,0.00019668110006543514,0.00508446822217673,0.005801237791512666
285.46272525000006,8.943478477172351e-05,0.00019745719596146502,0.005086616889483809,0.005703279047673584
285.46898137500006,8.796060719400972e-05,0.00019823329185748783,0.005086082452530604,0.005605328885331274
285.47523750000005,8.648642961629592e-05,0.00019900938775351066,0.005082572876721396,0.005507387303639056
285.48149362500004,8.501225203858212e-05,0.00019978548364953347,0.005075666477736044,0.00540945430175094
285.48462168750007,8.427516324971853e-05,0.0002001735315975484,0.00507074136562948,0.005360491017968781
285.48774975000003,8.353807446086834e-05,0.00020056157954555627,0.005064670550814585,0.005311529878821044
285.4908778125,8.280098567201813e-05,0.00020094962749356415,0.00505725525143065,0.005262570884202009
285.494005875,8.206389688315454e-05,0.0002013376754415791,0.005048160657457013,0.005213614034004172
285.49713393750005,8.132680809429095e-05,0.00020172572338959403,0.005036686204869021,0.00516465932812302
285.49869796875004,8.095826369986584e-05,0.00020191974736359796,0.005029484450615048,0.005140182779268467
285.49947998437506,8.07739915026466e-05,0.00020201675935060346,0.005025188315272487,0.005127944705856541
285.500262,8.058971930544074e-05,0.0002021137713376019,0.00501955155446598,0.005115706766453446
285.50103753125,8.041073625831728e-05,0.00020220301328385118,0.005013928871665639,0.005106526967249342
285.5018130625,8.023175321119383e-05,0.00020229225523010045,0.005009586018827885,0.005097347267712284
285.503364125,7.987378711693379e-05,0.00020247073912260555,0.005002130196565461,0.00507898816763681
285.50646625,7.915785492842683e-05,0.00020282770690760918,0.004989526571318675,0.005042271163443958
285.5126705,7.772599055141293e-05,0.00020354164247761645,0.0049683143133117886,0.004968841938617827
285.525079,7.48622617973851e-05,0.00020496951361763095,0.004931266416061818,0.004822002621021633
285.5374875,7.199853304335728e-05,0.00020639738475764549,0.004894961527614524,0.004675188808676983
285.549896,6.913480428932947e-05,0.00020782525589766002,0.004856005348651832,0.004528400496598943
285.55610025,6.770293991231555e-05,0.00020853919146766729,0.004834818362798845,0.004455015901601826
285.5623045,6.627107553530164e-05,0.00020925312703767455,0.0048121309035813594,0.004381637679801941
285.56850875,6.483921115828773e-05,0.0002099670626076818,0.004787635844257632,0.004308265830576341
285.574713,6.340734678127382e-05,0.00021068099817768906,0.004760952089488413,0.004234900353302159
285.58091724999997,6.19754824042599e-05,0.00021139493374769633,0.0047315522982473174,0.004161541247356601
285.58401937499997,6.125955021575295e-05,0.00021175190153269996,0.004715592364220069,0.00412486408343745
285.58712149999997,6.0543618027246004e-05,0.0002121088693177036,0.004698594805941721,0.004088188512116939
285.59022362499996,5.982768583873905e-05,0.00021246583710270723,0.0046803226113463475,0.004051514533317237
285.59332574999996,5.911175365023209e-05,0.00021282280488771086,0.004660378236310138,0.00401484214696052
285.596427875,5.839582146171202e-05,0.00021317977267272103,0.004637931936424811,0.003978171352968373
285.5979789375,5.80378553674651e-05,0.00021335825656521956,0.00462509373285213,0.003959836553085217
285.59875446875003,5.785887232032852e-05,0.0002134474985114754,0.004617881614981683,0.003950669302417239
285.59953,5.767988927320506e-05,0.00021353674045772466,0.004609103564686844,0.0039415021512638725
285.600314921875,5.7498692159071334e-05,0.00021357291167454237,0.004600222401433125,0.003935792281288235
285.60109984375003,5.731749504492449e-05,0.00021360908289136269,0.004592905109930372,0.003930082474022465
285.6026696875,5.695510081665704e-05,0.00021368142532499808,0.004579812621319982,0.003918663047620407
285.60580937500004,5.6230312360095894e-05,0.00021382611019227414,0.004556644047646977,0.0038958249473065513
285.6089490625,5.550552390354787e-05,0.0002139707950595476,0.004535670347418861,0.0038729878502735842
285.61208875,5.478073544699984e-05,0.00021411547992682101,0.004516051573886838,0.003850151756471592
285.618368125,5.333115853389067e-05,0.0002144048496613705,0.004479431793498023,0.00380448257836209
285.62464750000004,5.18815816207815e-05,0.00021469421939591997,0.004445063551572504,0.0037588174125808946
285.63720625,4.898242779457628e-05,0.00021527295886501633,0.00438000347438827,0.0036674991164177247
285.649765,4.608327396837106e-05,0.00021585169833411268,0.004316992951606787,0.003576196864807871
285.66232375,4.264158646967278e-05,0.00021643002749604148,0.004253710664923135,0.003484910654578167
285.67488249999997,3.91998989709745e-05,0.00021700835665797028,0.004188065709640145,0.0033936404825561897
285.681161875,3.7479055221617574e-05,0.00021729752123893597,0.004153532418520153,0.0033480114098816223
285.68744125,3.575821147226064e-05,0.00021758668581990168,0.0041171356261767884,0.0033023863455696645
285.69372062499997,3.403736772291929e-05,0.00021787585040086477,0.004077716419123144,0.0032567652892245683
285.6968603125,3.317694584823304e-05,0.00021802043269134893,0.004055958883378877,0.0032339562639150795
285.69843015624997,3.274673491090549e-05,0.0002180927238365884,0.004044048988148441,0.003222552126954838
285.699215078125,3.2531629442226135e-05,0.00021812886940921074,0.004037577886664547,0.00321685015239541
285.7,3.231652397356236e-05,0.00021816501498183048,0.004030074561593084,0.0032111482404489954
285.70077790625,3.20846197099784e-05,0.00021821214258238434,0.0040226313371077745,0.003207815079675102
285.70155581250003,3.1852715446377495e-05,0.00021825927018294164,0.004016210409069827,0.0032044819551554278
285.703111625,3.138890691920957e-05,0.00021835352538404932,0.004004389502595764,0.0031978158148778554
285.70622325,3.046128986487373e-05,0.00021854203578626475,0.0039827830436210635,0.00318448396935574
285.71244649999994,2.8606055756202047e-05,0.00021891905659069554,0.003943597627301478,0.0031578220183432803
285.71866974999995,2.675082164751342e-05,0.00021929607739512978,0.0039073730098329665,0.0031311623871838694
285.72489299999995,2.489558753882479e-05,0.00021967309819956405,0.003872975470182677,0.003104505075650681
285.73733949999996,2.1185119321447533e-05,0.00022042713980843255,0.003807606907302191,0.00305119741055341
285.749786,1.7474651104070273e-05,0.00022118118141730106,0.003744875795780897,0.0029978990212339582
285.774679,1.0053714669315758e-05,0.00022268926463503807,0.0036211574750594166,0.002891330062659234
285.7871255,6.343246451938501e-06,0.00022344330624390657,0.003556828628955194,0.0028380594897710466
285.79334875,4.488012343249871e-06,0.00022382032704834084,0.003522533446458191,0.0028114276791320046
285.79646037500004,3.560395288897084e-06,0.00022400883745055968,0.003504176204215581,0.0027981126426644847
285.7980161875,3.0965867617291656e-06,0.00022410309265166736,0.0034943643508913514,0.00279145534163139
285.799572,2.632778234561242e-06,0.00022419734785277508,0.003483253382982568,0.0027847981853939595
285.80114096875,2.12767752920739e-06,0.0002242996815638354,0.003472071202484168,0.002781088272692175
285.8027099375,1.6225768238535386e-06,0.0002244020152748957,0.003462228454903913,0.0027773784412875725
285.80584787500004,6.123754131458353e-07,0.00022460668269701632,0.0034439081212839368,0.0027699590223611457
285.81212375,-1.4080274082512713e-06,0.00022501601754125388,0.0034100607404069358,0.0027551211599846997
285.818399625,-3.4284302296483782e-06,0.0002254253523854914,0.0033783738018736058,0.002740284598136044
285.8246755,-5.448833051063784e-06,0.00022583468722973265,0.0033481101275975606,0.0027254493366866196
285.83722725,-9.489638693876297e-06,0.00022665335691821146,0.0032905168076737728,0.0026957827144724854
285.849779,-1.353044433668881e-05,0.00022747202660669026,0.003235591636606934,0.0026661212923153052
285.8748825,-2.161205562231384e-05,0.00022910936598364784,0.003129964888303043,0.0026068140440650366
285.88743425,-2.5652861265126354e-05,0.00022992803567212661,0.003077452333054906,0.002577168215919312
285.893710125,-2.767326408652346e-05,0.00023033737051636417,0.0030505483708669033,0.002562347250392189
285.8968480625,-2.868346549723116e-05,0.0002305420379384848,0.0030366295953609614,0.0025549372547090696
285.899986,-2.9693666907938865e-05,0.00023074670536060542,0.003021619565018403,0.0025475275837247508
285.9031208125,-3.077172169265178e-05,0.00023095268261499316,0.003006691545460574,0.0025427578785230253
285.90625562500003,-3.1849776477384234e-05,0.00023115865986938464,0.002992989520014397,0.00253798838189684
285.91252525000004,-3.400588604682961e-05,0.00023157061437816386,0.002966927237714153,0.002528450014330264
285.9250645,-3.831810518570081e-05,0.00023239452339571856,0.0029177605367197096,0.0025093757816521687
285.93760375,-4.2630324324572004e-05,0.00023321843241327325,0.0028710395823232106,0.0024903048850326583
285.950143,-4.694254346346275e-05,0.0002340423414308317,0.0028259715960502916,0.0024712373238140076
