allParamsSorted
288.22348,1.1e-05,0.21231422,0.70526731,0.70526731,0.072083898,85.86631,1,5.2564778e-06,5.2564778e-06,5.4911563e-08,0,0,0,1,139,0
288.24176,1.9999999e-05,0.21231422,0.70693558,0.70693558,0.022004938,88.739105,1,9.9209556e-06,9.9209556e-06,9.6124522e-09,0,0,0,4,145,0
288.24231,5.4e-05,0.21231422,0.029168544,0.029168544,0.99914885,2.3641367,1,4.605522e-08,4.605522e-08,5.4039298e-05,0,0,0,2,142,0
288.24905,1.8000001e-05,0.21231422,0.70495015,0.70495015,0.078042015,85.523972,1,9.0609819e-06,9.0609819e-06,1.1104918e-07,0,0,0,3,145,0
288.26834,1.6e-05,0.21231422,0.70703673,0.70703673,0.014074198,89.193581,1,8.1042381e-06,8.1042381e-06,3.2112606e-09,0,0,0,4,146,0
288.27121,4.5000001e-05,0.21231422,0.69259167,0.69259167,0.20157762,78.370773,1,2.147598e-05,2.147598e-05,1.8192112e-06,0,0,0,2,143,0
288.27487,1.8999999e-05,0.21231422,0.7065624,0.7065624,0.039232478,87.751564,1,9.355319e-06,9.355319e-06,2.8843573e-08,0,0,0,3,146,0
288.29373,0.000107,0.21231422,0.0048644529,0.0048644529,0.99997634,0.39416113,1,2.5397282e-09,2.5397282e-09,0.00010732446,0,0,0,2,144,0
288.29608,1.2e-05,0.21231422,0.70449513,0.70449513,0.085867628,85.074081,1,6.0119514e-06,6.0119514e-06,8.9313772e-08,0,0,0,1,140,0
288.29755,3.4000001e-05,0.21231422,0.0078516537,0.0078516537,0.99993837,0.63612163,1,2.1132094e-09,2.1132094e-09,3.4274151e-05,0,0,0,4,147,0
288.30658,3.6000001e-05,0.21231422,0.0083098803,0.0083098803,0.99993092,0.67347568,1,2.4769857e-09,2.4769857e-09,3.5865261e-05,0,0,0,3,147,0
288.32535,4e-06,0.21231422,0.7070756,0.7070756,0.0093881423,89.46209,1,2.0696007e-06,2.0696007e-06,3.6484987e-10,0,0,0,4,148,0
288.33337,3.0000001e-06,0.21231422,0.70710677,0.70710677,0.00014080841,89.991936,1,1.7477959e-06,1.7477959e-06,6.9307136e-14,0,0,0,3,148,0
288.34241,6.7000001e-05,0.21231422,0.70708215,0.70708215,0.0083467979,89.521759,1,3.3704619e-05,3.3704619e-05,4.6966635e-09,0,0,0,2,145,0
288.35165,7.0000001e-06,0.21231422,0.7070877,0.7070877,0.0073455921,89.579124,1,3.2718415e-06,3.2718415e-06,3.5310133e-10,0,0,0,4,150,0
288.36047,4e-06,0.21231422,0.70548183,0.70548183,0.06775523,86.114937,1,2.1004771e-06,2.1004771e-06,1.9374561e-08,0,0,0,3,150,0
288.3681,1e-06,0.21231422,0.70708942,0.70708942,0.0070084296,89.598442,1,4.868042e-07,4.868042e-07,4.7824137e-11,0,0,0,2,146,0
288.37698,2.6e-05,0.21231422,0.69801211,0.69801211,0.15986946,80.800682,1,1.2824255e-05,1.2824255e-05,6.7272464e-07,0,0,0,1,141,0
288.38324,1.5e-05,0.21231422,0.0081279641,0.0081279641,0.99993396,0.65849119,1,9.7796105e-10,9.7796105e-10,1.4801325e-05,0,0,0,4,151,0
288.3923,4e-06,0.21231422,0.00059958483,0.00059958483,0.99999964,0.048456643,1,1.4690102e-12,1.4690102e-12,4.0862337e-06,0,0,0,2,147,0
288.39236,1.4e-05,0.21231422,0.011026525,0.011026525,0.99987841,0.89350539,1,1.7549854e-09,1.7549854e-09,1.4430805e-05,0,0,0,3,151,0
288.40854,2.7e-05,0.21231422,0.70702547,0.70702547,0.015164118,89.131126,1,1.3254488e-05,1.3254488e-05,6.0971548e-09,0,0,0,4,152,0
288.4183,9.8999997e-05,0.21231422,0.70691878,0.70691878,0.023056911,88.678818,1,4.9498118e-05,4.9498118e-05,5.2656485e-08,0,0,0,2,148,0
288.41946,3.6000001e-05,0.21231422,0.70710671,0.70710671,0.00047064805,89.97303,1,1.794836e-05,1.794836e-05,7.9514693e-12,0,0,0,3,152,0
288.41974,4.9999999e-05,0.21231422,0.70710593,0.70710593,0.0015500395,89.911186,1,2.5124928e-05,2.5124928e-05,1.2073172e-10,0,0,0,4,153,0
288.42825,4.2e-05,0.21231422,0.70683926,0.70683926,0.027505036,88.423882,1,2.0997331e-05,2.0997331e-05,3.1794148e-08,0,0,0,3,153,0
288.43332,4e-06,0.21231422,0.70608968,0.70608968,0.053616118,86.926552,1,2.1787448e-06,2.1787448e-06,1.2562536e-08,0,0,0,2,149,0
288.44586,3.7999998e-05,0.21231422,0.013101233,0.013101233,0.99982834,1.0616471,1,6.5695289e-09,6.5695289e-09,3.8261391e-05,0,0,0,1,142,0
288.44632,4.5000001e-05,0.21231422,0.70422536,0.70422536,0.090185128,84.825745,1,2.2506782e-05,2.2506782e-05,3.6911348e-07,0,0,0,2,150,0
288.45114,3.7999998e-05,0.21231422,0.0067612799,0.0067612799,0.99995428,0.54786938,1,1.7354229e-09,1.7354229e-09,3.7958394e-05,0,0,0,4,154,0
288.46066,3.6000001e-05,0.21231422,0.0043401704,0.0043401704,0.99998116,0.35165915,1,6.8286016e-10,6.8286016e-10,3.6249483e-05,0,0,0,3,154,0
288.46222,1.1e-05,0.21231422,0.31544548,0.31544548,0.89497948,26.494205,1,1.1271337e-06,1.1271337e-06,9.0730446e-06,0,0,0,2,151,0
288.47052,2.6e-05,0.21231422,0.35346314,0.35346314,0.86609906,29.991558,1,3.2190112e-06,3.2190112e-06,1.9327219e-05,0,0,0,2,152,0
288.47775,2.9999999e-05,0.21231422,0.70708239,0.70708239,0.008303497,89.524239,1,1.4810875e-05,1.4810875e-05,2.0425033e-09,0,0,0,4,155,0
288.48456,3.2e-05,0.21231422,0.70132238,0.70132238,0.12764724,82.666344,1,1.5899417e-05,1.5899417e-05,5.2670634e-07,0,0,0,3,155,0
288.49158,6.0000002e-06,0.21231422,0.038985103,0.038985103,0.99847901,3.160502,1,8.5128979e-09,8.5128979e-09,5.5841601e-06,0,0,0,1,143,0
288.50327,4.2e-05,0.21231422,0.0073620859,0.0073620859,0.99994582,0.59643286,1,2.2568658e-09,2.2568658e-09,4.1634841e-05,0,0,0,4,156,0
288.51166,3.9999999e-05,0.21231422,0.041567151,0.041567151,0.99827069,3.3700521,1,6.9146829e-08,6.9146829e-08,3.9881215e-05,0,0,0,3,156,0
288.52042,9.2000002e-05,0.21231422,0.70474315,0.70474315,0.081695721,85.313957,1,4.5783047e-05,4.5783047e-05,6.1523582e-07,0,0,0,2,153,0
288.52386,8e-06,0.21231422,0.70710677,0.70710677,3.1276344e-05,89.998207,1,4.0175396e-06,4.0175396e-06,7.8599923e-15,0,0,0,1,144,0
288.52606,7.0000001e-06,0.21231422,0.70519197,0.70519197,0.073542662,85.782509,1,3.2658604e-06,3.2658604e-06,3.5519065e-08,0,0,0,4,157,0
288.53427,8e-06,0.21231422,0.70710677,0.70710677,4.4932407e-05,89.997429,1,4.0265913e-06,4.0265913e-06,1.625874e-14,0,0,0,3,157,0
288.54251,0.00013299999,0.21231422,0.017268958,0.017268958,0.99970174,1.3994169,1,3.9567766e-08,3.9567766e-08,0.00013260204,0,0,0,2,154,0
288.54736,9.9999997e-06,0.21231422,0.70707875,0.70707875,0.0089074541,89.489632,1,4.9100586e-06,4.9100586e-06,7.792168e-10,0,0,0,4,158,0
288.55478,1.4e-05,0.21231422,0.70683932,0.70683932,0.027502064,88.424049,1,7.2219345e-06,7.2219345e-06,1.0933085e-08,0,0,0,3,158,0
288.56915,2.7e-05,0.21336621,0.70707476,0.70707476,0.0095130438,89.454933,1,1.3276365e-05,1.3276365e-05,2.4031868e-09,0,0,0,4,159,0
288.57697,2.6e-05,0.21345671,0.70662838,0.70662838,0.036778215,87.892288,1,1.2932334e-05,1.2932334e-05,3.5032901e-08,0,0,0,3,159,0
288.57788,1.2e-05,0.21231422,0.70207161,0.70207161,0.11912588,83.15834,1,6.0680795e-06,6.0680795e-06,1.7470315e-07,0,0,0,1,145,0
288.58673,2e-06,0.21231422,0.70081604,0.70081604,0.13309292,82.351639,1,1.0177325e-06,1.0177325e-06,3.670587e-08,0,0,0,2,155,0
288.60767,9.0000003e-06,0.21231422,0.048269562,0.048269562,0.99766731,3.9142661,1,2.1388814e-08,2.1388814e-08,9.1371639e-06,0,0,0,1,146,0
288.61066,9.8999997e-05,0.21231422,0.0081806425,0.0081806425,0.99993306,0.66293353,1,6.6027339e-09,6.6027339e-09,9.8648561e-05,0,0,0,1,147,0
288.61502,4.5000001e-05,0.21231422,0.0017362582,0.0017362582,0.99999696,0.14127421,1,1.351577e-10,1.351577e-10,4.4834222e-05,0,0,0,2,156,0
288.621,9.2000002e-05,0.21231422,0.70705384,0.70705384,0.012235066,89.298965,1,4.6219222e-05,4.6219222e-05,1.3839812e-08,0,0,0,2,157,0
288.63538,1e-06,0.21231422,0.70707554,0.70707554,0.0093976529,89.461548,1,6.5967356e-07,6.5967356e-07,1.1652959e-10,0,0,0,1,148,0
288.64975,5.6000001e-05,0.22653897,0.093710266,0.093710266,0.99117947,7.615612,1,4.9074964e-07,4.9074964e-07,5.490227e-05,0,0,0,4,160,0
288.6499,8.1999999e-05,0.21231422,0.70406502,0.70406502,0.092654474,84.683662,1,4.0567942e-05,4.0567942e-05,7.0257101e-07,0,0,0,2,158,0
288.65088,8e-06,0.21231422,0.70706165,0.70706165,0.011294976,89.352829,1,4.1347162e-06,4.1347162e-06,1.0551195e-09,0,0,0,1,149,0
288.66055,1.7e-05,0.2271235,0.2575351,0.2575351,0.93131703,21.358944,1,1.1480304e-06,1.1480304e-06,1.5013282e-05,0,0,0,3,160,0
288.66315,7.9999998e-05,0.22872898,0.10887891,0.10887891,0.98807424,8.8575411,1,9.4939674e-07,9.4939674e-07,7.8187877e-05,0,0,0,4,161,0
288.66458,1.7e-05,0.21231422,0.70710224,0.70710224,0.0035942874,89.79406,1,8.3157174e-06,8.3157174e-06,2.1486263e-10,0,0,0,1,151,0
288.67188,0.00016900001,0.2289708,0.0939411,0.0939411,0.99113578,7.6344776,1,1.4881382e-06,1.4881382e-06,0.00016565261,0,0,0,3,161,0
288.67484,0.000143,0.23064116,0.18486232,0.18486232,0.96522117,15.155209,1,4.8913375e-06,4.8913375e-06,0.00013334738,0,0,0,4,162,0
288.68436,9.4000003e-05,0.23101428,0.18680945,0.18680945,0.9644711,15.318731,1,3.2957551e-06,3.2957551e-06,8.7848763e-05,0,0,0,3,162,0
288.68732,2.9999999e-05,0.21607119,0.7054283,0.7054283,0.068860866,86.051437,1,1.4787527e-05,1.4787527e-05,1.4090772e-07,0,0,0,2,159,0
288.68817,3.4000001e-05,0.21231422,0.0091382777,0.0091382777,0.99991649,0.74045688,1,2.8819735e-09,2.8819735e-09,3.450553e-05,0,0,0,1,152,0
288.72025,1e-06,0.23806106,0.038430694,0.038430694,0.99852198,3.1155214,1,8.1853957e-10,8.1853957e-10,5.5258408e-07,0,0,0,4,163,0
288.72638,1e-06,0.23788036,0.70432585,0.70432585,0.088601008,84.91687,1,4.3074968e-07,4.3074968e-07,6.8163986e-09,0,0,0,3,163,0
288.73538,6.1999999e-05,0.21231422,0.015615997,0.015615997,0.9997561,1.2654772,1,1.5199667e-08,1.5199667e-08,6.2299252e-05,0,0,0,1,153,0
